vmid,cpu,mem,at,lt
85147,4,8,2082685.0,26.481597953127807
85148,2,8,2082694.0,29.10852959034632
85149,1,4,2082702.0,27.076566567038114
85150,1,4,2082739.0,1257.7215487929195
85151,4,8,2082803.0,224.36149511188233
85152,2,8,2082810.0,28.97119148368604
85153,1,1,2082836.0,67.3103420420468
85154,4,8,2082846.0,264.51109804622087
85155,4,8,2082847.0,261.7753875444822
85156,4,8,2082849.0,259.83399008741054
85157,4,8,2082870.0,8793.28561885257
85158,4,8,2082870.0,8859.838211585391
85159,4,8,2082871.0,8678.151635480597
85160,1,1,2082893.0,223.0864507874444
85161,1,1,2082928.0,26.824730144023107
85162,2,4,2082962.0,8665.081802765071
85163,1,4,2082989.0,28.720406466226507
85164,4,8,2083100.0,30.345911188544587
85165,2,4,2083112.0,27.073903731013235
85166,64,128,2083119.0,64470.34726246093
85167,1,1,2083147.0,73.51258713739155
85168,16,32,2083150.0,31.21227741481692
85169,1,2,2083172.0,202.2911420812927
85170,4,8,2083173.0,141.607867168272
85171,1,2,2083174.0,510.39713313501073
85172,1,2,2083174.0,525.0246064836573
85173,1,1,2083196.0,230.5641428896868
85174,4,8,2083202.0,297.4826760852854
85175,4,8,2083202.0,299.41216702266513
85176,4,8,2083204.0,301.8049742004716
85177,4,8,2083211.0,286.70881505564125
85178,4,8,2083211.0,290.3437575521933
85179,4,8,2083214.0,528.6984372583795
85180,2,4,2083225.0,29.244139415327417
85181,4,8,2083240.0,27.233691832603068
85182,1,2,2083281.0,13910.288935492921
85183,2,4,2083291.0,27.733733097180043
85184,4,8,2083301.0,1163.7260453299011
85185,4,8,2083302.0,1349.91912748415
85186,4,8,2083304.0,1218.1755425882436
85187,4,8,2083308.0,10681.685692378338
85188,4,8,2083308.0,10804.015570851758
85189,4,8,2083312.0,175.17056042815895
85190,4,8,2083312.0,176.8936175581871
85191,1,1,2083347.0,421.05016175724614
85192,1,2,2083347.0,1985.3951588272741
85193,1,1,2083347.0,401.3124759544817
85194,2,8,2083349.0,59.49795366700307
85195,1,2,2083350.0,43.1118975111261
85196,2,4,2083353.0,60.02190911214749
85197,2,4,2083355.0,28.25356996407643
85198,4,8,2083364.0,1230.9318397678883
85199,4,8,2083364.0,1092.0265696603387
85200,4,8,2083366.0,1102.0275098338147
85201,1,2,2083400.0,34.44686308842324
85202,4,8,2083411.0,534.5067539327026
85203,2,4,2083412.0,27.449033017787286
85204,2,4,2083413.0,26.305578306956352
85205,1,1,2083441.0,72.85751920117238
85206,1,2,2083441.0,172.16429620303882
85207,1,1,2083445.0,11634.080734059906
85208,2,4,2083454.0,978.246475832429
85209,2,4,2083454.0,981.0423862584821
85210,1,1,2083473.0,174.41327003950755
85211,4,8,2083489.0,1195.6686086509962
85212,1,2,2083498.0,13833.238242730986
85213,4,8,2083515.0,1169.0052285770603
85214,1,2,2083546.0,69.21912066965649
85215,2,8,2083591.0,31.3418128616882
85216,1,2,2083606.0,3572.421149904728
85217,1,2,2083606.0,6867.971182215394
85218,4,8,2083610.0,1075.6084140252665
85219,4,8,2083639.0,327.56473321691124
85220,4,8,2083640.0,329.36393240740864
85221,4,8,2083642.0,326.65703544717474
85222,8,16,2083652.0,35.813804842521876
85223,1,2,2083676.0,665.2234323706393
85224,4,8,2083710.0,1300.5040229305503
85225,4,8,2083720.0,230.7401038635573
85226,4,8,2083720.0,287.32486496489037
85227,4,8,2083721.0,246.0176186425391
85228,4,8,2083730.0,220.01979841006352
85229,1,2,2083730.0,599.9941079192395
85230,1,1,2083750.0,72.17832275541149
85231,8,32,2083754.0,31.28153980960085
85232,4,8,2083779.0,1119.9830064835494
85233,2,4,2083781.0,1535.2605988804974
85234,1,1,2083799.0,249.75555593279222
85235,4,8,2083811.0,300575.9068659774
85236,1,4,2083843.0,344.9547209713767
85237,2,4,2083852.0,34.263791463676554
85238,4,8,2083865.0,294.07034831150423
85239,4,8,2083885.0,915.4573212863135
85240,1,1,2083896.0,27.435325989930828
85241,4,8,2083899.0,11408.802298210701
85242,2,4,2083934.0,1273.7598748808746
85243,1,4,2083955.0,59.73025669087946
85244,4,8,2083964.0,29.47518939446594
85245,4,8,2083975.0,583.4265843731412
85246,1,1,2084013.0,35.79599603500003
85247,1,1,2084034.0,68.27929907710867
85248,1,1,2084073.0,240.41798535107858
85249,1,2,2084073.0,351.94695981682383
85250,2,8,2084077.0,25.090429787688137
85251,1,2,2084079.0,64.71431959599967
85252,8,32,2084116.0,384996.35599227756
85253,4,8,2084132.0,32.02446487283401
85254,2,8,2084192.0,28.16071812231177
85255,1,2,2084227.0,6463.266913887807
85256,1,2,2084227.0,2847.448140342394
85257,1,1,2084234.0,950.8184558017451
85258,16,32,2084251.0,61.092588730721836
85259,1,1,2084375.0,78.02710275094478
85260,8,16,2084378.0,29.111296912529756
85261,1,1,2084412.0,198.10570422523455
85262,2,8,2084422.0,30.507556320274368
85263,1,4,2084468.0,352.4707281301712
85264,2,4,2084469.0,25480.385165199128
85265,1,2,2084492.0,30.22413547400906
85266,1,2,2084513.0,4232.350272759315
85267,1,1,2084552.0,31.07590202056496
85268,1,2,2084553.0,25.114217955138628
85269,4,8,2084610.0,33.18282270811326
85270,1,1,2084659.0,74.16468997223095
85271,4,8,2084673.0,2722.0694557120373
85272,4,8,2084688.0,886.849578600115
85273,1,1,2084693.0,177.57483713421095
85274,1,2,2084693.0,364.8783138483188
85275,1,1,2084694.0,219.9391950613921
85276,1,2,2084735.0,29.434398636231286
85277,1,1,2084790.0,26.670539633466127
85278,4,8,2084887.0,30.38057393499235
85279,12,24,2084892.0,29.855514832520285
85280,2,4,2084939.0,31.077326033146722
85281,16,32,2084945.0,36.25149273080917
85282,4,8,2084982.0,32.7113002316151
85283,1,1,2084992.0,232.95651176350944
85284,1,1,2084993.0,73.19047111069503
85285,4,8,2085020.0,1168.275600536649
85286,8,32,2085033.0,27.23002441892641
85287,64,128,2085046.0,49592.37944794721
85288,8,16,2085088.0,28.568127189606475
85289,16,32,2085089.0,33.031611753593516
85290,4,8,2085102.0,228.9972774947377
85291,4,8,2085120.0,1621.8000896500632
85292,4,8,2085150.0,65.19902419718652
85293,4,8,2085152.0,245.26232830421458
85294,4,8,2085152.0,233.48410471293724
85295,4,8,2085154.0,233.82791022763422
85296,4,8,2085173.0,3197.0854354177836
85297,4,8,2085187.0,956.6909870443643
85298,4,8,2085190.0,129.6473624022205
85299,4,8,2085200.0,1663.2737806669165
85300,4,8,2085206.0,1031.7038501356285
85301,4,8,2085210.0,1531.3207357685892
85302,4,8,2085225.0,1772.5192572666908
85303,1,1,2085238.0,74.83978470099235
85304,4,8,2085269.0,31.33438322436849
85305,4,8,2085274.0,957.0219041451802
85306,1,1,2085277.0,231.39710734222555
85307,4,8,2085278.0,1178.00121226606
85308,4,8,2085285.0,936.5732702330002
85309,8,16,2085287.0,29.909774013875218
85310,4,8,2085289.0,2982.965695053297
85311,4,8,2085297.0,940.518895733201
85312,4,8,2085305.0,597.9474526806331
85313,4,8,2085307.0,1675.732926374846
85314,4,8,2085312.0,1328.8206643537221
85315,4,8,2085314.0,1017.4046351468113
85316,4,8,2085317.0,1861.4811627190484
85317,4,8,2085325.0,1201.9529807375575
85318,2,4,2085338.0,2466.3559289910663
85319,1,2,2085338.0,30.193719314489332
85320,4,8,2085340.0,988.8904059883637
85321,4,8,2085345.0,783.9891296315263
85322,4,8,2085346.0,234.37651042391562
85323,4,8,2085347.0,241.42524184452245
85324,4,8,2085348.0,1494.3350581731725
85325,4,8,2085349.0,230.5756997857664
85326,1,1,2085353.0,862.6543451102166
85327,4,8,2085366.0,1403.6194315099692
85328,4,8,2085366.0,849.6593842251425
85329,4,8,2085375.0,2914.43375489146
85330,4,16,2085391.0,31.002620816343025
85331,2,8,2085393.0,29.77265689349266
85332,4,8,2085393.0,33.772695767147695
85333,4,8,2085401.0,2887.299614411041
85334,4,8,2085402.0,1163.0380892993448
85335,4,8,2085406.0,407.3842259545411
85336,4,8,2085406.0,407.7969501147164
85337,4,8,2085407.0,414.9734603092783
85338,4,8,2085409.0,1985.7720183758101
85339,4,8,2085418.0,900.9470464246048
85340,4,8,2085418.0,954.8672987648006
85341,4,8,2085422.0,1097.2540481117423
85342,4,8,2085423.0,1110.2067369927745
85343,4,8,2085444.0,958.4523776434107
85344,4,8,2085448.0,1384.2482717249547
85345,1,4,2085453.0,29.315548452695023
85346,4,8,2085461.0,657.6631094241106
85347,4,8,2085461.0,665.8226268418622
85348,1,1,2085463.0,2576.6030066467397
85349,4,8,2085463.0,756.1354920287013
85350,4,8,2085464.0,1325.8810082996945
85351,4,8,2085465.0,1334.908977249121
85352,4,8,2085469.0,1382.3024782804332
85353,4,8,2085477.0,2185.9828418303764
85354,1,1,2085489.0,194.29776171284533
85355,4,8,2085513.0,1365.2779079670295
85356,1,1,2085554.0,68.85240257434295
85357,8,32,2085565.0,30.312256727277905
85358,4,8,2085568.0,538.136487728258
85359,4,8,2085574.0,1970.3892768716894
85360,4,8,2085582.0,250.7604953957046
85361,4,8,2085585.0,257.05626819425214
85362,4,8,2085586.0,382.8688503556188
85363,4,8,2085595.0,416.16414276563665
85364,4,8,2085595.0,443.13290789450156
85365,4,8,2085598.0,424.88891151296525
85366,4,8,2085598.0,1168.160195882633
85367,1,1,2085599.0,226.8070163123967
85368,4,8,2085609.0,1247.500596456812
85369,1,1,2085626.0,32.343749889614976
85370,4,8,2085630.0,1361.6426009927084
85371,4,8,2085639.0,276.8422996297553
85372,4,8,2085639.0,257.3140907820058
85373,4,8,2085640.0,259.54141827465696
85374,4,8,2085655.0,570.9057480228921
85375,4,8,2085671.0,457.35737864756686
85376,4,8,2085680.0,335.6980994950239
85377,4,8,2085680.0,350.1697204918509
85378,4,8,2085682.0,330.63301929180756
85379,4,8,2085682.0,2302.2492497274816
85380,4,8,2085686.0,290.1955465856773
85381,4,8,2085686.0,293.5255882676345
85382,4,8,2085688.0,287.88177461925676
85383,1,1,2085693.0,31.240268011724126
85384,4,8,2085693.0,341.3642386524722
85385,4,8,2085693.0,131.4208447021828
85386,4,8,2085693.0,128.45380205256575
85387,4,8,2085694.0,320.8803322338901
85388,4,8,2085696.0,329.3917729859294
85389,4,8,2085721.0,2247.6652004347584
85390,4,8,2085750.0,382.49648302759664
85391,4,8,2085750.0,375.43276705101533
85392,4,8,2085751.0,487.6350750406668
85393,4,8,2085751.0,368.3261513239606
85394,4,8,2085752.0,474.99013920057473
85395,4,8,2085753.0,377.1923737125478
85396,4,8,2085753.0,368.70782138031893
85397,4,16,2085754.0,61.62281289544692
85398,4,8,2085755.0,367.0291022631665
85399,4,8,2085755.0,9397.814891086764
85400,4,8,2085756.0,10047.221274591666
85401,2,4,2085757.0,31.45816074105085
85402,4,8,2085758.0,9430.361693209295
85403,4,8,2085760.0,355.914637811847
85404,4,8,2085768.0,2542.296177615319
85405,4,8,2085779.0,2212.8705040319524
85406,4,8,2085781.0,578.4246041270725
85407,4,8,2085789.0,455.25611288557457
85408,4,8,2085791.0,332.65060249505245
85409,4,8,2085791.0,324.0309843203443
85410,1,1,2085810.0,28.165547312610755
85411,4,8,2085839.0,2399.311645868002
85412,4,8,2085841.0,158.79648334404882
85413,1,1,2085842.0,73.547207365275
85414,4,8,2085849.0,9564.939559782018
85415,4,8,2085856.0,265.89167715187637
85416,4,8,2085856.0,258.0694990364557
85417,4,8,2085857.0,275.7131867065494
85418,4,8,2085867.0,241.95634045954316
85419,4,8,2085868.0,243.94907983346462
85420,4,8,2085871.0,466.50071248254
85421,4,8,2085871.0,469.7549692969539
85422,4,8,2085872.0,463.7018608882161
85423,1,2,2085873.0,28.78019516476282
85424,1,1,2085874.0,188.80938192418463
85425,4,8,2085910.0,2401.962897278195
85426,4,8,2085923.0,400.82276172663086
85427,2,4,2085925.0,927.7064187492915
85428,4,8,2085946.0,4904.94412706631
85429,4,8,2085972.0,370.6385687831746
85430,4,8,2085973.0,366.86888467798065
85431,4,8,2085974.0,356.7083637732153
85432,4,8,2086013.0,1698.1720159695444
85433,4,8,2086022.0,302.2114969322037
85434,16,32,2086059.0,31.65674653400601
85435,2,4,2086059.0,27.45406372982894
85436,1,4,2086059.0,59.428421774335675
85437,4,8,2086080.0,1980.3781289700482
85438,4,8,2086093.0,1284.886951264655
85439,4,8,2086102.0,639.8217946885245
85440,4,8,2086103.0,745.4151441920282
85441,4,8,2086105.0,653.2039528189639
85442,4,8,2086112.0,1181.304741254175
85443,4,8,2086121.0,1878.59844306632
85444,4,8,2086121.0,1732.4522391464002
85445,1,1,2086157.0,68.65631230235087
85446,12,24,2086170.0,34.224876747821746
85447,16,32,2086172.0,34.608406493848285
85448,4,8,2086181.0,1120.2374239923547
85449,2,4,2086187.0,2485.1467363126935
85450,2,4,2086188.0,2467.6947774783025
85451,1,1,2086192.0,220.52638205462506
85452,4,8,2086197.0,527.816707777717
85453,4,8,2086203.0,28.603027368287936
85454,12,24,2086226.0,34.46800888474216
85455,4,16,2086227.0,30.35033202687041
85456,1,2,2086227.0,2417.5464811747856
85457,2,4,2086227.0,2436.798559055622
85458,4,8,2086278.0,990.1513132718741
85459,4,8,2086289.0,1998.7531103807132
85460,4,8,2086303.0,1870.4939710896003
85461,4,8,2086303.0,749.2393984725317
85462,4,8,2086310.0,1207.0887431871893
85463,4,8,2086312.0,1399.5150061286256
85464,4,8,2086333.0,1869.4948729078958
85465,1,1,2086351.0,56.42236048215386
85466,4,8,2086355.0,31.149789181896907
85467,4,8,2086388.0,1309.0255828241295
85468,4,8,2086395.0,671.1402221289505
85469,4,8,2086395.0,701.5253369484417
85470,4,8,2086406.0,1587.777150044464
85471,4,8,2086406.0,1294.7835690425443
85472,4,8,2086408.0,29.353220868368062
85473,4,8,2086412.0,1997.404869528683
85474,4,8,2086413.0,1903.878281442673
85475,4,8,2086413.0,1899.9993343544063
85476,4,8,2086415.0,1704.9185710310435
85477,4,8,2086425.0,1771.4070501885637
85478,4,8,2086456.0,1000.6811169829202
85479,4,8,2086465.0,1226.7925507186537
85480,4,8,2086478.0,1222.0783435790424
85481,4,8,2086478.0,27.568779767582956
85482,1,1,2086478.0,230.3469674679487
85483,1,1,2086479.0,75.82361062554256
85484,8,32,2086493.0,28.507200851345797
85485,4,8,2086496.0,1447.4812514389525
85486,2,4,2086522.0,1938.2266467007375
85487,8,16,2086538.0,28.230092199219598
85488,4,8,2086547.0,841.4751087133327
85489,4,8,2086563.0,1134.255620956535
85490,4,8,2086563.0,1127.7636700622663
85491,4,8,2086564.0,1493.7488660852546
85492,4,8,2086586.0,589.2719660535627
85493,1,4,2086593.0,29.0393712880194
85494,4,8,2086658.0,1408.426146903593
85495,2,4,2086677.0,474.6426344116641
85496,4,8,2086711.0,892.5414958726647
85497,4,8,2086736.0,780.0115426424553
85498,4,8,2086740.0,1091.8969736946033
85499,1,1,2086759.0,73.36429556593413
85500,1,1,2086768.0,212.28521161870304
85501,4,8,2086770.0,127.81645549773151
85502,1,1,2086770.0,537.479484051941
85503,1,1,2086770.0,521.8921580320647
85504,1,1,2086794.0,214.17873190707306
85505,4,8,2086802.0,784.6575495122856
85506,4,8,2086848.0,623.0990005254674
85507,4,16,2086893.0,28.61689094249535
85508,1,1,2086948.0,42.22155227666055
85509,1,1,2086951.0,28.23026086182073
85510,1,4,2086955.0,30.951300995834895
85511,1,2,2086956.0,10287.471979265923
85512,1,1,2087000.0,32.628383706524424
85513,4,8,2087006.0,515.90981287764
85514,12,24,2087007.0,33.23367538548396
85515,1,1,2087037.0,70.13711603819962
85516,1,1,2087043.0,181.80383104916118
85517,1,1,2087073.0,265.7865897328172
85518,2,4,2087074.0,30.451259607962843
85519,1,4,2087136.0,26.636671048062354
85520,1,1,2087149.0,71.47838109895005
85521,4,8,2087186.0,779.7463740622153
85522,1,4,2087252.0,60.00463210084251
85523,1,2,2087256.0,28.35991808587658
85524,1,1,2087281.0,637.9478506455517
85525,1,2,2087335.0,25.12480912286521
85526,1,1,2087337.0,577.7262894967605
85527,1,1,2087362.0,73.78929643680168
85528,1,2,2087385.0,366.6623347969147
85529,4,16,2087399.0,28.214557179807606
85530,1,1,2087414.0,216.8331812000092
85531,4,8,2087417.0,901.4522216224677
85532,4,8,2087417.0,881.2500787777572
85533,4,8,2087420.0,954.1446681285634
85534,1,2,2087465.0,3782.769657984725
85535,4,8,2087509.0,1145.9921340678766
85536,2,4,2087547.0,59.16851153581314
85537,2,8,2087549.0,26.53564007917444
85538,4,8,2087575.0,3082.018707218251
85539,4,8,2087577.0,2996.717784028611
85540,4,8,2087578.0,3003.6800849353504
85541,4,8,2087609.0,30.635820129160667
85542,1,1,2087643.0,71.60045908057788
85543,1,1,2087666.0,59.11664339102493
85544,2,4,2087671.0,2886.424920631982
85545,1,1,2087693.0,222.20522123027908
85546,4,8,2087697.0,916.2642062192994
85547,4,8,2087786.0,836.3142291058049
85548,16,32,2087789.0,30.61747944375745
85549,4,8,2087794.0,26.335974910558946
85550,4,8,2087841.0,1153.414265723544
85551,4,16,2087850.0,27.388021118574603
85552,2,4,2087852.0,32.1327500977107
85553,1,2,2087854.0,58.23958828586319
85554,4,8,2087932.0,1036.9439951779204
85555,1,1,2087953.0,69.53932807394716
85556,16,32,2087954.0,128.9333556826194
85557,1,2,2087955.0,28.85361279198192
85558,4,8,2087997.0,31.82731277042756
85559,1,2,2088006.0,360.6567627708347
85560,4,16,2088010.0,5060.648408367442
85561,1,1,2088012.0,194.42810173026655
85562,1,1,2088035.0,1085.9889952952894
85563,4,16,2088090.0,4950.544339842247
85564,1,2,2088095.0,28.774818672924884
85565,12,24,2088098.0,32.17865581146496
85566,2,8,2088149.0,28.75516943141121
85567,4,8,2088157.0,26.191092083996793
85568,4,8,2088166.0,957.6588721627327
85569,4,8,2088167.0,964.2238884767363
85570,4,8,2088169.0,985.3938779426966
85571,1,1,2088254.0,71.17059334391098
85572,2,4,2088258.0,838.3071183050833
85573,2,4,2088273.0,30.373895522574223
85574,4,8,2088295.0,2171.6896903566135
85575,2,4,2088336.0,29.225792315904997
85576,1,1,2088352.0,240.8859253709776
85577,4,8,2088387.0,33.28532399115024
85578,4,8,2088419.0,882.8684385825379
85579,4,8,2088454.0,29.485742522150066
85580,4,8,2088509.0,801.207292036592
85581,2,4,2088520.0,30.155014817496806
85582,1,4,2088521.0,26.140261077759185
85583,1,1,2088559.0,85.82359719294793
85584,4,8,2088577.0,27.342842710032258
85585,1,1,2088592.0,215.0648048442723
85586,12,24,2088636.0,31.557837363560058
85587,4,8,2088746.0,1764.6735497059267
85588,4,8,2088747.0,1748.5623160875832
85589,4,8,2088749.0,1738.302555045532
85590,1,2,2088751.0,28.546809261501448
85591,1,1,2088838.0,71.93419325605562
85592,2,4,2088840.0,1610.3394065724244
85593,2,4,2088841.0,1715.8635944821806
85594,2,4,2088873.0,31.424828088252923
85595,64,128,2088882.0,44319.697842980975
85596,64,128,2088883.0,45977.43074857589
85597,1,1,2088894.0,220.7660709281144
85598,8,16,2088932.0,29.269478248637974
85599,2,4,2088933.0,30.30803149943441
85600,1,1,2088939.0,3161.8037185084713
85601,4,16,2088950.0,385.2712148019766
85602,1,1,2088976.0,427.4565772194373
85603,2,4,2088988.0,29.729739270204863
85604,1,4,2089054.0,57.95734171508547
85605,1,1,2089082.0,10474.924804896606
85606,1,1,2089104.0,271.29572533621644
85607,1,1,2089152.0,68.21304710181232
85608,1,1,2089172.0,10133.671712500687
85609,8,32,2089190.0,30.33006879762092
85610,1,1,2089212.0,222.5278178509495
85611,4,16,2089250.0,85.82990013591215
85612,4,8,2089290.0,29.38220473832904
85613,12,24,2089353.0,55.882328719080114
85614,8,32,2089357.0,29.529499690471845
85615,8,16,2089418.0,32.88727796843121
85616,4,8,2089427.0,3467.5816311500535
85617,4,8,2089427.0,3198.2232072634456
85618,4,8,2089427.0,3179.1127556142396
85619,4,8,2089427.0,3220.6696071006327
85620,4,8,2089427.0,3197.3558147432254
85621,4,8,2089427.0,3177.900230093822
85622,4,8,2089427.0,3174.980495321349
85623,4,8,2089427.0,3168.4848289257543
85624,4,8,2089427.0,3297.6399221736506
85625,4,8,2089427.0,3320.4556703104263
85626,4,8,2089427.0,3161.923657855389
85627,4,8,2089427.0,3237.1015243886363
85628,4,8,2089427.0,3226.2902265961557
85629,4,8,2089427.0,3274.2432785105407
85630,4,8,2089428.0,3302.2468551336383
85631,4,8,2089428.0,3213.156233763585
85632,1,1,2089442.0,73.6456867982321
85633,64,128,2089474.0,46568.070483056996
85634,64,128,2089474.0,47434.37141655234
85635,1,1,2089475.0,237.3565811915505
85636,1,1,2089502.0,608.4479539717466
85637,1,4,2089538.0,27.895886398273095
85638,8,16,2089591.0,29.438732153483514
85639,1,2,2089658.0,60.69239695700162
85640,1,1,2089741.0,9615.650518323015
85641,1,1,2089749.0,70.36359645287311
85642,1,2,2089786.0,30.50823402824957
85643,1,1,2089796.0,212.3934381977002
85644,1,1,2089802.0,9471.068723561459
85645,1,1,2089874.0,843.9721154655722
85646,1,4,2089901.0,27.690366269609093
85647,1,1,2089909.0,1876.9674278629705
85648,4,8,2089952.0,27.322092140761693
85649,4,16,2089960.0,29.48766511701844
85650,4,16,2090006.0,38.88201633755877
85651,1,1,2090020.0,1652.9868949959568
85652,1,1,2090036.0,70.73776600313002
85653,4,8,2090074.0,31.666283793346352
85654,1,1,2090079.0,167.76773508267206
85655,1,1,2090146.0,17890.34392869225
85656,1,1,2090169.0,345.7423972568536
85657,2,4,2090187.0,28.282242525673134
85658,1,4,2090191.0,30.050180264308086
85659,4,8,2090250.0,28.303560754826062
